UserID,AMF,AttributeItemKNN,AttributeUserKNN,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF2020,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN,VSM
3316,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]"
3382,"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 0, 1]"
3460,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]"
3537,"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]"
3573,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 0, 1, 0, 1]"
3594,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]"
3604,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
3667,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
3710,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]"
3780,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 1, 1, 1]"
3843,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
3865,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
3904,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
4006,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]"
4086,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
4087,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
4102,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
4135,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]"
4158,"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 1, 0, 1, 0, 1, 0, 0, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]"
4256,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 0]"
4294,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]"
4413,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
4431,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
